#{"t_start": 1769534691.7832222, "env_id": "None"}
r,l,t
0.9111111,32,969.646191
0.89444447,38,969.686967
0.90555555,34,969.710868
0.9138889,31,969.769036
0.87777776,44,969.793422
0.89444447,38,969.839522
0.8972222,37,969.84479
0.9027778,35,969.862615
0.9,36,969.907094
0.8833333,42,969.922215
0.90833336,33,969.922215
0.8972222,37,969.988682
0.90833336,33,970.001231
0.90555555,34,970.053417
0.9138889,31,970.073077
0.9,36,970.080382
0.9,36,970.132562
0.89166665,39,970.147218
0.90833336,33,970.194916
0.8277778,62,970.207433
0.88611114,41,970.268916
0.9027778,35,970.290462
0.8972222,37,970.304188
0.86944443,47,970.375566
0.9,36,970.38471
0.8833333,42,970.446946
0.89166665,39,970.454157
0.8888889,40,970.473154
0.91944444,29,970.51481
0.88611114,41,970.534427
0.90555555,34,970.544685
0.8888889,40,970.60252
0.90833336,33,970.659171
0.9,36,970.66318
0.86944443,47,970.669364
0.89166665,39,970.739735
0.9111111,32,970.747259
0.86944443,47,970.755963
0.88055557,43,970.809031
0.9138889,31,970.834745
0.875,45,970.88188
0.89444447,38,970.885753
0.90555555,34,970.952923
0.9111111,32,970.952923
0.8666667,48,970.96299
0.9,36,970.976141
0.9111111,32,970.979176
0.91944444,29,971.028736
0.90555555,34,971.087308
0.9,36,971.099087
0.9111111,32,971.116903
0.9,36,971.158255
0.9111111,32,971.171395
0.89444447,38,971.175938
0.8888889,40,971.231658
0.9,36,971.240323
0.90833336,33,971.263321
0.9027778,35,971.309973
0.90555555,34,971.325055
0.89166665,39,971.39205
0.0,14,971.405358
0.90555555,34,971.409307
0.90555555,34,971.450366
0.8666667,48,971.466981
0.90555555,34,971.474442
0.8611111,50,971.477523
0.9,36,971.530545
0.9138889,31,971.607699
0.9111111,32,971.614457
0.88055557,43,971.630511
0.9027778,35,971.630511
0.91944444,29,971.66898
0.90833336,33,971.685055
0.88611114,41,971.701607
0.89166665,39,971.754159
0.90833336,33,971.817261
0.90555555,34,971.827188
0.9138889,31,971.830728
0.9,36,971.846144
0.9138889,31,971.884856
0.8888889,40,971.901224
0.9027778,35,971.917046
0.9027778,35,971.971747
0.9138889,31,972.037087
0.89444447,38,972.054219
0.8833333,42,972.057233
0.91944444,29,972.062744
0.8972222,37,972.104193
0.8972222,37,972.108529
0.9027778,35,972.129361
0.90833336,33,972.18122
0.9138889,31,972.302671
0.89166665,39,972.309461
0.9027778,35,972.313534
0.9111111,32,972.323065
0.9,36,972.374295
0.9,36,972.397037
0.86944443,47,972.397037
0.9027778,35,972.440161
0.91944444,29,972.46463
0.90555555,34,972.521424
0.89166665,39,972.548541
0.88055557,43,972.587008
0.9138889,31,972.610743
0.89166665,39,972.623056
0.88611114,41,972.664204
0.85555553,52,972.679355
0.9027778,35,972.683365
0.88611114,41,972.75429
0.90833336,33,972.81706
0.88611114,41,972.819085
0.88055557,43,972.824426
0.9166667,30,972.839736
0.9,36,972.879167
0.89166665,39,972.882917
0.9027778,35,972.895328
0.9138889,31,973.003069
0.90555555,34,973.019183
0.87222224,46,973.022702
0.89166665,39,973.029163
0.9,36,973.041585
0.9027778,35,973.077076
0.9027778,35,973.081103
0.9027778,35,973.092212
0.9027778,35,973.212719
0.91944444,29,973.212719
0.90555555,34,973.217276
0.88611114,41,973.232039
0.9166667,30,973.236191
0.87222224,46,973.236191
0.9,36,973.274148
0.9027778,35,973.274148
0.90833336,33,973.403118
0.9138889,31,973.419003
0.89166665,39,973.426553
0.89166665,39,973.429104
0.90833336,33,973.432618
0.89444447,38,973.438907
0.89444447,38,973.474134
0.88055557,43,973.498871
0.9166667,30,973.571508
0.89444447,38,973.643324
0.89444447,38,973.650867
0.89444447,38,973.653615
0.89444447,38,973.657049
0.90833336,33,973.704498
0.87222224,46,973.721817
0.85833335,51,973.773035
0.90833336,33,973.777009
0.9166667,30,973.850316
0.9111111,32,973.852363
0.9027778,35,973.869494
0.9138889,31,973.871499
0.90555555,34,973.933389
0.84166664,57,973.997329
0.89444447,38,973.999356
0.8833333,42,974.015165
0.91944444,29,974.015165
0.9138889,31,974.072405
0.9027778,35,974.080903
0.88055557,43,974.086948
0.9138889,31,974.126884
0.9111111,32,974.19575
0.9166667,30,974.206736
0.9,36,974.264454
0.90833336,33,974.325588
0.9111111,32,974.329471
0.8527778,53,974.337041
0.88611114,41,974.341686
0.89444447,38,974.401143
0.8888889,40,974.476515
0.90833336,33,974.482036
0.88055557,43,974.493732
0.9,36,974.551903
0.8972222,37,974.565067
0.89444447,38,974.605136
0.88055557,43,974.607907
0.8972222,37,974.619134
0.91944444,29,974.675224
0.90833336,33,974.681256
0.90833336,33,974.700466
0.9027778,35,974.763033
0.90833336,33,974.782543
0.89166665,39,974.821945
0.88611114,41,974.842024
0.8833333,42,974.853084
0.0,2,974.910575
0.9111111,32,974.920128
0.8833333,42,974.926869
0.9111111,32,974.981317
0.86388886,49,974.987077
0.90555555,34,975.004345
0.89166665,39,975.063318
0.90555555,34,975.065353
0.9138889,31,975.085066
0.9111111,32,975.129062
0.86944443,47,975.191929
0.8972222,37,975.205551
0.88611114,41,975.214914
0.8972222,37,975.223361
0.9027778,35,975.279218
0.8972222,37,975.281845
0.9111111,32,975.288514
0.90555555,34,975.349305
0.9,36,975.423031
0.9138889,31,975.437143
0.89166665,39,975.453842
0.87777776,44,975.494934
0.90555555,34,975.506359
0.89166665,39,975.519166
0.89166665,39,975.527066
0.89166665,39,975.577376
0.9,36,975.639384
0.90555555,34,975.6491
0.88055557,43,975.727131
0.8888889,40,975.727131
0.8972222,37,975.727131
0.91944444,29,975.740961
0.88055557,43,975.79393
0.88611114,41,975.799383
0.9138889,31,975.819079
0.875,45,975.890283
0.9,36,975.946918
0.90555555,34,975.953072
0.89166665,39,975.956713
0.9027778,35,976.013335
0.8972222,37,976.017045
0.86944443,47,976.017045
0.9027778,35,976.052048
0.90833336,33,976.109741
0.90833336,33,976.165288
0.9027778,35,976.18302
0.9138889,31,976.19699
0.8888889,40,976.19699
0.9027778,35,976.237122
0.91944444,29,976.269121
0.875,45,976.309329
0.87777776,44,976.325376
0.8888889,40,976.400485
0.89166665,39,976.416559
0.9027778,35,976.416559
0.89166665,39,976.455631
0.9138889,31,976.471047
0.88055557,43,976.477425
0.9138889,31,976.485242
0.87222224,46,976.555062
0.9166667,30,976.558761
0.9111111,32,976.615379
0.91944444,29,976.619407
0.9138889,31,976.681823
0.87777776,44,976.689086
0.9,36,976.692097
0.90555555,34,976.703157
0.9138889,31,1009.865783
0.9138889,31,1009.917165
0.89166665,39,1009.921195
0.9138889,31,1009.921195
0.9138889,31,1009.991164
0.9027778,35,1009.999242
0.9027778,35,1010.01219
0.9111111,32,1010.01219
0.91944444,29,1010.08694
0.89444447,38,1010.09237
0.90833336,33,1010.100304
0.9027778,35,1010.102308
0.9138889,31,1010.19321
0.9138889,31,1010.195217
0.89444447,38,1010.201247
0.9111111,32,1010.273646
0.8666667,48,1010.273646
0.91944444,29,1010.27717
0.9166667,30,1010.285989
0.8888889,40,1010.34192
0.91944444,29,1010.358011
0.90833336,33,1010.375581
0.9,36,1010.424707
0.91944444,29,1010.437766
0.9138889,31,1010.447234
0.91944444,29,1010.451275
0.90555555,34,1010.493718
0.9111111,32,1010.515182
0.9138889,31,1010.559291
0.91944444,29,1010.565357
0.91944444,29,1010.583395
0.90833336,33,1010.655127
0.90833336,33,1010.665286
0.9,36,1010.669314
0.8972222,37,1010.71918
0.9138889,31,1010.721213
0.9,36,1010.781477
0.9166667,30,1010.785485
0.89444447,38,1010.797136
0.90555555,34,1010.85954
0.91944444,29,1010.85954
0.90555555,34,1010.869222
0.9111111,32,1010.88511
0.9138889,31,1010.947081
0.90555555,34,1010.960093
0.8666667,48,1011.006176
0.9027778,35,1011.006176
0.9166667,30,1011.025089
0.91944444,29,1011.031127
0.9111111,32,1011.031127
0.91944444,29,1011.082114
0.91944444,29,1011.158209
0.90555555,34,1011.164385
0.90833336,33,1011.214777
0.9,36,1011.224867
0.9138889,31,1011.227376
0.9111111,32,1011.239929
0.90833336,33,1011.244128
0.9138889,31,1011.265269
0.91944444,29,1011.357018
0.9111111,32,1011.415866
0.9138889,31,1011.437181
0.9166667,30,1011.511003
0.89444447,38,1011.525709
0.9,36,1011.527215
0.8833333,42,1011.536132
0.9138889,31,1011.617293
0.87222224,46,1011.620134
0.86944443,47,1011.69902
0.9111111,32,1011.69902
0.8666667,48,1011.762281
0.9027778,35,1011.764287
0.8888889,40,1011.76932
0.88611114,41,1011.774523
0.91944444,29,1011.814706
0.90833336,33,1011.825522
0.91944444,29,1011.892203
0.9111111,32,1011.905439
0.90833336,33,1011.990948
0.9111111,32,1011.994451
0.90555555,34,1011.999479
0.9138889,31,1012.017216
0.9,36,1012.017216
0.90555555,34,1012.017216
0.9138889,31,1012.095284
0.9138889,31,1012.150157
0.91944444,29,1012.181067
0.9027778,35,1012.272658
0.89444447,38,1012.314362
0.875,45,1012.320899
0.86388886,49,1012.328566
0.90833336,33,1012.33258
0.87777776,44,1012.33722
0.8972222,37,1012.390652
0.9138889,31,1012.403722
0.91944444,29,1012.467068
0.9166667,30,1012.480745
0.91944444,29,1012.482749
0.91944444,29,1012.492593
0.9138889,31,1012.525929
0.90833336,33,1012.541602
0.91944444,29,1012.56408
0.89444447,38,1012.631066
0.9166667,30,1012.649363
0.9138889,31,1012.725263
0.91944444,29,1012.727268
0.91944444,29,1012.729957
0.90555555,34,1012.729957
0.9138889,31,1012.750495
0.90833336,33,1012.8303
0.90833336,33,1012.899132
0.91944444,29,1012.906415
0.91944444,29,1012.927085
0.9027778,35,1012.997005
0.8972222,37,1013.008185
0.9138889,31,1013.008185
0.88611114,41,1013.017135
0.9166667,30,1013.097138
0.8972222,37,1013.163672
0.90833336,33,1013.184829
0.9111111,32,1013.194666
0.875,45,1013.199211
0.91944444,29,1013.199211
0.9111111,32,1013.241194
0.88611114,41,1013.29708
0.8833333,42,1013.33026
0.8972222,37,1013.394494
0.91944444,29,1013.401075
0.9138889,31,1013.409396
0.9111111,32,1013.409396
0.8972222,37,1013.415313
0.88055557,43,1013.491042
0.9111111,32,1013.547197
0.8833333,42,1013.562712
0.9138889,31,1013.564855
0.91944444,29,1013.613645
0.9,36,1013.622165
0.90555555,34,1013.622165
0.9,36,1013.629172
0.9027778,35,1013.708322
0.9,36,1013.767206
0.90833336,33,1013.774745
0.8972222,37,1013.784611
0.90833336,33,1013.833
0.9138889,31,1013.833
0.8833333,42,1013.853942
0.8888889,40,1013.858986
0.9111111,32,1013.919095
0.9,36,1013.987288
0.9111111,32,1013.994995
0.9027778,35,1013.994995
0.9166667,30,1014.001357
0.9138889,31,1014.003362
0.9138889,31,1014.058529
0.90833336,33,1014.067139
0.91944444,29,1014.170094
0.8666667,48,1014.188334
0.9027778,35,1014.188334
0.9027778,35,1014.199164
0.90833336,33,1014.212925
0.90555555,34,1014.259888
0.8527778,53,1014.28127
0.81666666,66,1014.353521
0.9138889,31,1014.359025
0.91944444,29,1014.394402
0.89444447,38,1014.411988
0.91944444,29,1014.417004
0.8972222,37,1014.421952
0.90833336,33,1014.475244
0.9111111,32,1014.495454
0.91944444,29,1014.562003
0.9111111,32,1014.562003
0.9138889,31,1014.565548
0.91944444,29,1014.574664
0.9111111,32,1014.578587
0.91944444,29,1014.578587
0.9027778,35,1014.655169
0.9,36,1014.707371
0.90833336,33,1014.767339
0.90833336,33,1014.767339
0.9138889,31,1014.775633
0.9138889,31,1014.779181
0.90833336,33,1014.786122
0.8833333,42,1014.830108
0.91944444,29,1014.843164
0.9138889,31,1014.90695
0.9138889,31,1014.932138
0.90833336,33,1014.938674
0.9138889,31,1014.98444
0.9027778,35,1014.988969
0.91944444,29,1014.995285
0.9138889,31,1015.015821
0.88055557,43,1015.057056
0.9138889,31,1015.085028
0.91944444,29,1015.140408
0.9111111,32,1015.156201
0.8972222,37,1015.239283
0.9138889,31,1015.260086
0.8888889,40,1015.264679
0.89444447,38,1015.264679
0.9027778,35,1015.27535
0.91944444,29,1015.319682
0.91944444,29,1015.37461
0.88611114,41,1015.398976
0.91944444,29,1015.449103
0.90833336,33,1015.46049
0.9166667,30,1015.467013
0.8888889,40,1015.475698
0.90555555,34,1015.489352
0.88611114,41,1015.523661
0.9138889,31,1015.547261
0.9166667,30,1015.599043
0.91944444,29,1015.612289
0.90833336,33,1015.674659
0.9138889,31,1015.674659
0.89444447,38,1015.683389
0.91944444,29,1015.685393
0.90833336,33,1015.693282
0.9027778,35,1015.756972
0.90555555,34,1015.772269
0.90555555,34,1015.819252
0.91944444,29,1015.831301
0.91944444,29,1015.843304
0.9111111,32,1015.843304
0.90555555,34,1015.892585
0.90555555,34,1015.901924
0.91944444,29,1015.916957
0.9027778,35,1016.048974
0.90833336,33,1016.059703
0.88611114,41,1016.059703
0.90833336,33,1016.069538
0.91944444,29,1016.07909
0.90833336,33,1016.117327
0.88611114,41,1016.127051
0.89166665,39,1016.195206
0.90833336,33,1016.277268
0.9138889,31,1016.287261
0.89444447,38,1016.287261
0.89166665,39,1016.289282
0.9111111,32,1016.303331
0.86944443,47,1016.34216
0.9166667,30,1016.364511
0.84444445,56,1016.435255
0.90833336,33,1016.493407
0.9027778,35,1016.501547
0.9138889,31,1016.505922
0.91944444,29,1016.505922
0.8972222,37,1016.514382
0.88055557,43,1016.521276
0.91944444,29,1016.561172
0.9,36,1016.650975
0.9138889,31,1016.695862
0.91944444,29,1016.699636
0.9138889,31,1016.699636
0.90833336,33,1016.706983
0.90833336,33,1016.724975
0.90555555,34,1016.733173
0.87777776,44,1016.733173
0.91944444,29,1016.845358
0.88055557,43,1016.898015
0.89444447,38,1016.898015
0.8888889,40,1016.906023
0.87777776,44,1016.917283
0.9027778,35,1016.924684
0.8972222,37,1016.963206
0.87777776,44,1016.977261
0.9111111,32,1017.092555
0.8833333,42,1017.096565
0.9138889,31,1017.100113
0.9,36,1017.100113
0.91944444,29,1017.105991
0.8888889,40,1017.112356
0.90555555,34,1017.117113
0.9138889,31,1017.143195
0.91944444,29,1017.247371
0.90833336,33,1017.300564
0.90555555,34,1017.300564
0.90555555,34,1017.304572
0.91944444,29,1017.304572
0.9111111,32,1017.312947
0.90555555,34,1017.312947
0.90833336,33,1017.333128
0.91944444,29,1017.450516
0.9166667,30,1017.455962
0.9138889,31,1017.456969
0.9138889,31,1017.460307
0.89166665,39,1017.462313
0.9138889,31,1017.466324
0.90555555,34,1017.513463
0.9138889,31,1017.521012
0.9138889,31,1017.636997
0.9027778,35,1017.665633
0.8972222,37,1017.674955
0.9027778,35,1017.711159
0.88055557,43,1017.719375
0.9027778,35,1017.719375
0.875,45,1017.72733
0.875,45,1017.730245
0.90833336,33,1017.866305
0.89444447,38,1017.872598
0.87222224,46,1017.872598
0.90833336,33,1017.875801
0.89166665,39,1017.922931
0.8972222,37,1017.933397
0.8888889,40,1017.939318
0.8833333,42,1017.939318
0.91944444,29,1018.042859
0.90833336,33,1018.064515
0.9027778,35,1018.071922
0.9138889,31,1018.07469
0.9027778,35,1018.07469
0.9138889,31,1018.149379
0.9027778,35,1018.15907
0.90833336,33,1018.15907
0.9111111,32,1018.301542
0.91944444,29,1018.308324
0.9,36,1018.313462
0.9166667,30,1018.318999
0.87222224,46,1018.318999
0.9138889,31,1018.355903
0.87777776,44,1018.381247
0.86388886,49,1018.387015
0.91944444,29,1018.506978
0.90833336,33,1018.51015
0.9138889,31,1018.51015
0.9027778,35,1018.534973
0.91944444,29,1018.534973
0.9,36,1018.534973
0.89166665,39,1018.579224
0.9138889,31,1018.584164
0.9027778,35,1018.708972
0.91944444,29,1018.71658
0.91944444,29,1018.717089
0.89166665,39,1018.719122
0.90833336,33,1018.729143
0.9166667,30,1018.729143
0.9138889,31,1018.734222
0.87222224,46,1018.777131
0.0,7,1018.802614
0.9166667,30,1018.883391
0.90555555,34,1018.922077
0.90833336,33,1018.92502
0.91944444,29,1018.92502
0.91944444,29,1018.92502
0.91944444,29,1018.931879
0.91944444,29,1018.997235
0.85555553,52,1019.025594
0.91944444,29,1019.077336
0.0,9,1019.086971
0.91944444,29,1019.093811
0.9111111,32,1019.093811
0.9111111,32,1019.097325
0.8972222,37,1019.149257
0.87222224,46,1019.17735
0.9027778,35,1019.213165
0.9027778,35,1019.294665
0.9138889,31,1019.299249
0.9138889,31,1019.302778
0.89444447,38,1019.316256
0.9166667,30,1019.316256
0.8833333,42,1019.368969
0.90833336,33,1019.392473
0.90555555,34,1019.392473
0.9138889,31,1019.465745
0.9111111,32,1019.470781
0.90833336,33,1019.529641
0.9027778,35,1019.534674
0.88055557,43,1019.547062
0.9027778,35,1019.585622
0.9027778,35,1019.607099
0.9138889,31,1019.666913
0.875,45,1019.673687
0.9138889,31,1019.673687
0.9166667,30,1019.726614
0.9111111,32,1019.726614
0.9166667,30,1019.73909
0.91944444,29,1019.743974
0.0,15,1019.751014
0.91944444,29,1019.799012
0.9138889,31,1019.827113
0.9138889,31,1019.872627
0.91944444,29,1019.941539
0.9,36,1019.983053
0.8972222,37,1019.999273
0.88055557,43,1020.005839
0.9027778,35,1020.005839
0.90555555,34,1020.017297
0.90833336,33,1020.081272
0.89166665,39,1020.146616
0.90833336,33,1020.165302
0.9,36,1020.167306
0.9138889,31,1020.222176
0.90833336,33,1020.229923
0.9,36,1020.247239
0.89166665,39,1020.321318
0.9138889,31,1020.321318
0.8472222,55,1020.358955
0.91944444,29,1020.36931
0.9138889,31,1020.373722
0.9027778,35,1020.4308
0.9027778,35,1020.437313
0.9138889,31,1020.444233
0.9138889,31,1020.514579
0.90555555,34,1020.527118
0.90833336,33,1020.571931
0.87222224,46,1020.607426
0.9111111,32,1020.644421
0.90555555,34,1020.658962
0.86388886,49,1020.666188
0.8888889,40,1020.666188
0.9138889,31,1020.721017
0.9138889,31,1020.74676
0.8972222,37,1020.75164
0.90833336,33,1020.825201
0.9138889,31,1020.831242
0.9166667,30,1020.86711
0.8972222,37,1020.86711
0.9027778,35,1020.886996
0.9166667,30,1020.893204
0.91944444,29,1020.943466
0.9111111,32,1020.96306
0.9138889,31,1021.034533
0.9111111,32,1021.034533
0.9,36,1021.042522
0.90555555,34,1021.044528
0.89444447,38,1021.107251
0.9111111,32,1021.113218
0.89166665,39,1021.117291
0.9138889,31,1021.159393
0.91944444,29,1021.236102
0.91944444,29,1021.244582
0.9138889,31,1021.244582
0.91944444,29,1021.247326
0.91944444,29,1021.339275
0.90555555,34,1021.370611
0.90833336,33,1021.371616
0.91944444,29,1021.430537
0.88055557,43,1021.434393
0.89166665,39,1021.494233
0.89166665,39,1021.50337
0.8833333,42,1021.508886
0.8972222,37,1021.559149
0.9,36,1021.579054
0.9138889,31,1021.64108
0.87222224,46,1021.645512
0.9,36,1021.650224
0.91944444,29,1021.662557
0.0,15,1021.719933
0.89166665,39,1021.719933
0.8972222,37,1021.728206
0.9,36,1021.771152
0.9111111,32,1021.777113
0.91944444,29,1021.83779
0.90833336,33,1021.845336
0.91944444,29,1021.87105
0.89444447,38,1021.910409
0.90833336,33,1021.920195
0.9138889,31,1021.925241
0.91944444,29,1021.93926
0.90833336,33,1021.947357
0.9027778,35,1022.023946
0.8972222,37,1022.068743
0.91944444,29,1022.089241
0.9166667,30,1022.152064
0.9027778,35,1022.162045
0.87777776,44,1022.162045
0.8833333,42,1022.162045
0.8888889,40,1022.166084
0.9138889,31,1022.232392
0.91944444,29,1022.291341
0.8833333,42,1022.317135
0.91944444,29,1022.360536
0.91944444,29,1022.360536
0.90555555,34,1022.367087
0.90555555,34,1022.377201
0.90555555,34,1022.379226
0.91944444,29,1022.396277
0.9138889,31,1022.460204
0.91944444,29,1022.522452
0.91944444,29,1022.529261
0.9,36,1055.489414
0.9,36,1055.508794
0.875,45,1055.508794
0.89444447,38,1055.512804
0.8888889,40,1055.569
0.90555555,34,1055.578414
0.9138889,31,1055.631455
0.91944444,29,1055.655338
0.9027778,35,1055.659717
0.91944444,29,1055.677267
0.90833336,33,1055.729013
0.9027778,35,1055.737107
0.91944444,29,1055.744237
0.9138889,31,1055.79459
0.91944444,29,1055.813729
0.91944444,29,1055.831349
0.9138889,31,1055.870964
0.91944444,29,1055.911032
0.91944444,29,1055.924514
0.91944444,29,1055.943328
0.9166667,30,1055.988815
0.9138889,31,1056.009244
0.9138889,31,1056.053004
0.90833336,33,1056.083956
0.9111111,32,1056.083956
0.91944444,29,1056.086963
0.9138889,31,1056.135027
0.91944444,29,1056.149191
0.90833336,33,1056.151195
0.91944444,29,1056.212002
0.9,36,1056.222249
0.9166667,30,1056.273577
0.9166667,30,1056.273577
0.90833336,33,1056.337325
0.91944444,29,1056.337325
0.8888889,40,1056.342032
0.9,36,1056.363959
0.91944444,29,1056.372236
0.90555555,34,1056.431224
0.91944444,29,1056.435233
0.9111111,32,1056.444605
0.91944444,29,1056.509222
