#{"t_start": 1769553017.487848, "env_id": "None"}
r,l,t
0.91,12,17071.829731
0.0,53,17071.84378
0.925,10,17071.884369
0.4675,71,17071.957311
0.8425,21,17071.962176
0.31,92,17072.001638
0.145,114,17072.024432
0.46,72,17072.024432
0.0,120,17088.557476
0.8725,17,17088.577751
0.94,8,17088.60173
0.865,18,17088.623544
0.9175,11,17088.632488
0.0,120,17088.632488
0.9325,9,17088.64332
0.76,32,17088.648745
0.94,8,17088.660316
0.955,6,17088.660316
0.67,44,17088.669883
0.895,14,17088.694756
0.0,120,17088.699263
0.925,10,17088.709224
0.9325,9,17088.717947
0.97,4,17088.72641
0.955,6,17088.743114
0.835,22,17088.752041
0.9475,7,17088.761826
0.805,26,17088.774288
0.97,4,17088.779587
0.9325,9,17088.78405
0.955,6,17088.801308
0.58,56,17088.827048
0.9325,9,17088.827048
0.97,4,17088.844016
0.925,10,17088.849489
0.955,6,17088.853516
0.6925,41,17088.902283
0.0,120,17088.925
0.8875,15,17089.004826
0.61,52,17089.020334
0.0,120,17089.152678
0.715,38,17104.520714
0.3625,85,17104.525985
0.0,120,17104.575675
0.955,6,17104.603943
0.0,120,17104.616458
0.85,20,17104.623835
0.5275,63,17104.629004
0.955,6,17104.648689
0.925,10,17104.654984
0.0,100,17104.667734
0.9325,9,17104.688267
0.94,8,17104.700059
0.1825,109,17104.709594
0.97,4,17104.733118
0.0,120,17104.754672
0.76,32,17104.788983
0.775,30,17104.815984
0.895,14,17104.84372
0.76,32,17104.865534
0.0,120,17104.865534
0.8875,15,17104.886662
0.8875,15,17104.92961
0.895,14,17104.951716
0.7375,35,17104.999359
0.9025,13,17105.005069
0.9775,3,17105.018302
0.58,56,17105.039132
0.0,120,17105.051589
0.0,120,17105.094081
0.595,54,17105.103365
0.6925,41,17105.113491
0.985,2,17105.122599
0.295,94,17120.40088
0.9925,1,17120.406232
0.805,26,17120.415011
0.865,18,17120.429036
0.0,120,17120.445153
0.9475,7,17120.460374
0.8125,25,17120.469244
0.2275,103,17120.474856
0.8875,15,17120.513022
0.9025,13,17120.562319
0.4675,71,17120.636459
0.595,54,17120.643671
0.9775,3,17120.657781
0.0,49,17120.657781
0.0,25,17120.669834
0.6475,47,17120.682453
0.985,2,17120.692088
0.97,4,17120.709912
0.8575,19,17120.74045
0.955,6,17120.771658
0.775,30,17120.808136
0.7375,35,17120.818472
0.0,120,17120.826675
0.1,120,17120.846693
0.9325,9,17120.855522
0.3625,85,17120.881095
0.9625,5,17120.881095
0.9775,3,17120.896738
0.8875,15,17120.919136
0.94,8,17120.919136
0.9325,9,17120.938381
0.97,4,17120.938381
0.2725,97,17120.948088
0.925,10,17121.020619
0.5575,59,17121.030132
0.715,38,17136.229628
0.88,16,17136.240068
0.8275,23,17136.259175
0.3775,83,17136.26346
0.9475,7,17136.293258
0.88,16,17136.298481
0.0,120,17136.303792
0.8875,15,17136.303792
0.985,2,17136.310002
0.9175,11,17136.310002
0.97,4,17136.3284
0.9775,3,17136.342549
0.94,8,17136.352091
0.91,12,17136.358324
0.0,37,17136.358324
0.97,4,17136.377574
0.895,14,17136.383058
0.9475,7,17136.391632
0.9175,11,17136.397162
0.9025,13,17136.413056
0.73,36,17136.418827
0.4375,75,17136.419921
0.9475,7,17136.424366
0.9025,13,17136.456232
0.9325,9,17136.456232
0.91,12,17136.477049
0.5875,55,17136.477049
0.94,8,17136.513178
0.8275,23,17136.522674
0.985,2,17136.530979
0.16,112,17136.536396
0.7,40,17136.56344
0.925,10,17136.56344
0.6175,51,17136.611402
0.0,19,17136.620923
0.88,16,17136.629169
0.955,6,17136.646513
0.9775,3,17136.662701
0.91,12,17136.708918
0.0,42,17136.74494
0.85,20,17136.780806
0.745,34,17136.793921
0.6475,47,17136.799063
0.4675,71,17136.803172
0.91,12,17136.831442
0.94,8,17136.837116
0.985,2,17151.487235
0.9175,11,17151.487235
0.955,6,17151.514545
0.865,18,17151.514545
0.0,120,17151.524371
0.91,12,17151.565023
0.6625,45,17151.589655
0.7825,29,17151.603384
0.94,8,17151.603384
0.9925,1,17151.610495
0.0,120,17151.626703
0.94,8,17151.641691
0.9175,11,17151.641691
0.73,36,17151.651234
0.1525,113,17151.655725
0.0,120,17151.664359
0.9775,3,17151.679184
0.9475,7,17151.689794
0.6925,41,17151.708635
0.955,6,17151.714368
0.9475,7,17151.728135
0.7825,29,17151.74882
0.91,12,17151.765872
0.925,10,17151.769862
0.9325,9,17151.786057
0.76,32,17151.791815
0.925,10,17151.83718
0.985,2,17151.847559
0.97,4,17151.869516
0.475,70,17151.882259
0.7675,31,17151.882259
0.895,14,17151.890238
0.955,6,17151.909272
0.9475,7,17151.925474
0.97,4,17151.931015
0.0,120,17151.949219
0.9475,7,17151.964504
0.955,6,17151.981612
0.835,22,17152.001937
0.49,68,17152.00641
0.91,12,17152.053771
0.79,28,17152.059554
0.34,88,17152.081344
0.8275,23,17152.081344
0.97,4,17152.098625
0.82,24,17152.111142
0.91,12,17166.310506
0.88,16,17166.310506
0.9175,11,17166.31934
0.73,36,17166.368132
0.8875,15,17166.375975
0.9775,3,17166.388655
0.4225,77,17166.399379
0.0,120,17166.409993
0.79,28,17166.44745
0.0,108,17166.487965
0.97,4,17166.487965
0.5725,57,17166.496751
0.88,16,17166.502333
0.94,8,17166.539244
0.94,8,17166.545064
0.9175,11,17166.545064
0.895,14,17166.556973
0.0,120,17166.579112
0.94,8,17166.589085
0.9475,7,17166.589085
0.925,10,17166.643184
0.895,14,17166.656078
0.64,48,17166.670109
0.8725,17,17166.675426
0.0,120,17166.706908
0.865,18,17166.750915
0.985,2,17166.760203
0.985,2,17166.768341
0.7675,31,17166.808332
0.9625,5,17166.831345
0.76,32,17166.855867
0.9625,5,17166.859858
0.9625,5,17166.87918
0.94,8,17166.900285
0.9625,5,17166.906572
0.0,120,17166.910906
0.9325,9,17182.148414
0.94,8,17182.153512
0.925,10,17182.159359
0.0,120,17182.207564
0.0,120,17182.229104
0.91,12,17182.244866
0.9325,9,17182.25545
0.4075,79,17182.260619
0.985,2,17182.267557
0.565,58,17182.282161
0.985,2,17182.294208
0.9025,13,17182.30126
0.8125,25,17182.311028
0.9625,5,17182.326
0.9625,5,17182.334452
0.265,98,17182.353096
0.88,16,17182.360123
0.985,2,17182.368884
0.0,120,17182.382249
0.0,120,17182.398162
0.88,16,17182.417345
0.8875,15,17182.417345
0.9925,1,17182.424683
0.925,10,17182.452382
0.9775,3,17182.466328
0.895,14,17182.488175
0.8275,23,17182.500504
0.79,28,17182.504516
0.7525,33,17182.533352
0.9475,7,17182.538703
0.0,20,17182.563786
0.94,8,17182.573731
0.535,62,17182.573731
0.415,78,17182.657063
0.2875,95,17182.663526
0.73,36,17182.668748
0.805,26,17182.690195
0.745,34,17182.741551
0.76,32,17182.741551
0.955,6,17182.743013
0.88,16,17182.763763
0.9625,5,17182.76922
0.835,22,17182.795145
0.925,10,17196.767558
0.0,17,17196.776171
0.0,100,17196.776171
0.9475,7,17196.783936
0.925,10,17196.830956
0.9025,13,17196.843735
0.91,12,17196.843735
0.88,16,17196.849965
0.97,4,17196.863079
0.97,4,17196.880074
0.3325,89,17196.885093
0.9025,13,17196.889306
0.9775,3,17196.907169
0.0,48,17196.927543
0.925,10,17196.93298
0.85,20,17196.942516
0.9025,13,17196.942516
0.97,4,17196.959297
0.91,12,17196.959297
0.805,26,17196.964853
0.0,120,17196.970661
0.955,6,17196.998496
0.8875,15,17197.007392
0.97,4,17197.021418
0.9175,11,17197.021418
0.8875,15,17197.087099
0.0,120,17197.087099
0.97,4,17197.106249
0.7825,29,17197.158606
0.0,120,17197.245976
0.5875,55,17197.261744
0.97,4,17197.267225
0.8575,19,17197.279809
0.97,4,17197.284855
0.94,8,17197.316067
0.0,120,17197.325431
0.9775,3,17197.342534
0.9025,13,17197.374921
0.5725,57,17197.386975
0.9175,11,17210.229842
0.7825,29,17210.273663
0.955,6,17210.306442
0.58,56,17210.324224
0.0,120,17210.337147
0.0,120,17210.347377
0.955,6,17210.353637
0.0,120,17210.375936
0.49,68,17210.411972
0.0,120,17210.411972
0.655,46,17210.421489
0.8725,17,17210.431148
0.9475,7,17210.45137
0.94,8,17210.45137
0.9325,9,17210.456731
0.76,32,17210.464945
0.94,8,17210.509902
0.9325,9,17210.518792
0.0,120,17210.542019
0.0,10,17210.566546
0.94,8,17210.581352
0.8575,19,17210.581352
0.475,70,17210.600144
0.7,40,17210.660534
0.0,51,17210.671404
0.88,16,17210.676715
0.5575,59,17210.682162
0.985,2,17210.687351
0.5575,59,17210.687351
0.9625,5,17210.710459
0.655,46,17210.719718
0.7,40,17210.724198
0.9325,9,17210.733925
0.715,38,17210.767004
0.91,12,17210.784571
0.955,6,17210.793592
0.9025,13,17210.856788
0.85,20,17222.963912
0.7525,33,17222.965228
0.97,4,17222.984413
0.94,8,17223.020358
0.865,18,17223.025075
0.58,56,17223.030614
0.955,6,17223.055082
0.4075,79,17223.061074
0.9775,3,17223.072926
0.91,12,17223.078302
0.925,10,17223.078302
0.9475,7,17223.134277
0.91,12,17223.134277
0.9175,11,17223.14856
0.3625,85,17223.173257
0.82,24,17223.263794
0.835,22,17223.270106
0.0,17,17223.270106
0.0,120,17223.301354
0.9175,11,17223.31585
0.91,12,17223.31585
0.6625,45,17223.325462
0.0,120,17223.353312
0.9475,7,17223.353312
0.0,114,17223.374505
0.97,4,17223.392783
0.0,120,17223.392783
0.85,20,17223.392783
0.8575,19,17223.405492
0.9025,13,17223.456279
0.7375,35,17223.46929
0.97,4,17223.489256
0.82,24,17223.498585
0.3625,85,17223.530934
0.97,4,17223.547077
0.0,120,17223.547077
0.8875,15,17223.56132
0.5425,61,17238.282973
0.0,19,17238.295356
0.7,40,17238.295356
0.94,8,17238.332448
0.82,24,17238.344861
0.46,72,17238.350869
0.9925,1,17238.359772
0.9775,3,17238.374219
0.895,14,17238.379771
0.895,14,17238.379771
0.9625,5,17238.401226
0.925,10,17238.430162
0.865,18,17238.438658
0.94,8,17238.471175
0.0,120,17238.484871
0.5575,59,17238.499539
0.715,38,17238.516341
0.9175,11,17238.521742
0.955,6,17238.530951
0.8125,25,17238.544598
0.9325,9,17238.568814
0.1375,115,17238.590148
0.3025,93,17238.590148
0.955,6,17238.595675
0.0,120,17238.612747
0.9625,5,17238.617734
0.82,24,17238.632972
0.925,10,17238.640522
0.9625,5,17238.645697
0.7375,35,17238.651181
0.94,8,17238.656449
0.895,14,17238.661614
0.955,6,17238.67656
0.9625,5,17238.681915
0.925,10,17238.687405
0.685,42,17238.715688
0.9175,11,17238.761488
0.865,18,17238.766904
0.8425,21,17238.776053
0.8125,25,17238.812519
0.9025,13,17238.812519
0.9175,11,17238.826677
0.9175,11,17238.862337
0.9175,11,17238.875587
0.49,68,17251.546005
0.9625,5,17251.554471
0.91,12,17251.574125
0.7525,33,17251.574125
0.0,11,17251.599091
0.6925,41,17251.616151
0.9325,9,17251.616151
0.0,120,17251.630503
0.9775,3,17251.630503
0.9775,3,17251.651908
0.0,120,17251.659151
0.8425,21,17251.666169
0.9175,11,17251.666169
0.535,62,17251.67863
0.97,4,17251.67863
0.97,4,17251.688494
0.9175,11,17251.697877
0.9025,13,17251.729781
0.9175,11,17251.737777
0.985,2,17251.745756
0.8875,15,17251.75091
0.9625,5,17251.769786
0.955,6,17251.769786
0.97,4,17251.790879
0.91,12,17251.811976
0.97,4,17251.811976
0.985,2,17251.822899
0.9625,5,17251.842695
0.7675,31,17251.84815
0.835,22,17251.885909
0.9325,9,17251.891212
0.8875,15,17251.900608
0.985,2,17251.909867
0.9325,9,17251.953473
0.0,10,17251.979067
0.4375,75,17251.991693
0.0,120,17251.991693
0.0,68,17252.002577
0.58,56,17252.012342
0.925,10,17252.030435
0.925,10,17252.058169
0.0,120,17252.089575
0.6175,51,17252.104765
0.7825,29,17252.121665
0.94,8,17252.126071
0.7075,39,17252.130872
0.955,6,17252.14789
0.91,12,17252.161491
0.9475,7,17252.167074
0.9175,11,17252.180852
0.7,40,17252.185935
0.9325,9,17266.124932
0.925,10,17266.124932
0.88,16,17266.134694
0.94,8,17266.15953
0.97,4,17266.178082
0.0,120,17266.191061
0.985,2,17266.204691
0.85,20,17266.218823
0.97,4,17266.223276
0.91,12,17266.236205
0.805,26,17266.253383
0.4,80,17266.257372
0.955,6,17266.283367
0.0,72,17266.288673
0.9475,7,17266.292949
0.9775,3,17266.299238
0.8725,17,17266.340024
0.91,12,17266.368034
0.955,6,17266.368034
0.9775,3,17266.383981
0.97,4,17266.389999
0.0,120,17266.401922
0.9775,3,17266.409039
0.97,4,17266.430341
0.6925,41,17266.450982
0.8275,23,17266.529562
0.0,120,17266.537968
0.565,58,17266.549064
0.0,4,17266.567379
0.805,26,17266.576823
0.0,23,17266.582037
0.0,120,17266.665232
0.0,120,17266.68001
0.805,26,17266.695
0.0,77,17266.712108
0.0,78,17266.712108
0.7525,33,17266.717633
0.9475,7,17266.74337
0.9175,11,17266.74337
0.8875,15,17266.752112
0.9775,3,17282.14287
0.97,4,17282.148142
0.58,56,17282.182312
0.91,12,17282.195209
0.3325,89,17282.234738
0.6925,41,17282.264209
0.0,41,17282.314558
0.6925,41,17282.363061
0.7675,31,17282.368456
0.6025,53,17282.368456
0.985,2,17282.38187
0.9625,5,17282.391431
0.6625,45,17282.418601
0.295,94,17282.424294
0.0,13,17282.436731
0.97,4,17282.438038
0.9475,7,17282.470659
0.91,12,17282.492649
0.7975,27,17282.492649
0.0,120,17282.504164
0.94,8,17282.510643
0.9775,3,17282.510643
0.985,2,17282.519126
0.8275,23,17282.532165
0.9175,11,17282.580865
0.9625,5,17282.601218
0.7975,27,17282.622403
0.9625,5,17282.622403
0.775,30,17282.62873
0.97,4,17282.641509
0.0,29,17282.64707
0.205,106,17282.64707
0.955,6,17282.652209
0.955,6,17282.676936
0.415,78,17282.676936
0.91,12,17282.687342
0.925,10,17282.693725
0.9175,11,17282.727419
0.9775,3,17282.732696
0.0,105,17282.756663
0.8575,19,17282.775615
0.9025,13,17282.785555
0.0,17,17297.884506
0.58,56,17297.893178
0.8575,19,17297.893178
0.9325,9,17297.893178
0.9325,9,17297.9095
0.0,120,17297.949801
0.9775,3,17297.964608
0.0,98,17297.969727
0.9175,11,17298.009693
0.685,42,17298.018243
0.9475,7,17298.042001
0.61,52,17298.069539
0.9475,7,17298.075085
0.9175,11,17298.120416
0.64,48,17298.130095
0.82,24,17298.19141
0.46,72,17298.233426
0.9325,9,17298.2387
0.97,4,17298.260171
0.955,6,17298.290043
0.0,96,17298.352824
0.6775,43,17298.358152
0.2875,95,17298.370472
0.97,4,17298.376149
0.97,4,17298.381198
0.8725,17,17298.396203
0.9775,3,17298.396203
0.925,10,17298.417822
0.9925,1,17298.42283
0.94,8,17298.432527
0.9775,3,17298.437648
0.865,18,17298.457628
0.0,120,17298.477477
0.0,120,17298.488778
0.9025,13,17298.498528
0.9175,11,17314.30402
0.76,32,17314.309506
0.8125,25,17314.314824
0.0,120,17314.327599
0.955,6,17314.333597
0.9175,11,17314.376415
0.0,120,17314.381501
0.985,2,17314.390897
0.8125,25,17314.424203
0.9625,5,17314.445542
0.9025,13,17314.445542
0.8875,15,17314.450792
0.7975,27,17314.455271
0.97,4,17314.464706
0.9625,5,17314.484902
0.0,120,17314.490242
0.9175,11,17314.508232
0.8875,15,17314.518027
0.9475,7,17314.527373
0.985,2,17314.535924
0.9625,5,17314.541375
0.9625,5,17314.583194
0.895,14,17314.598549
0.0,120,17314.615809
0.3925,81,17314.631319
0.4,80,17314.645668
0.94,8,17314.654972
0.37,84,17314.683908
0.715,38,17314.698309
0.925,10,17314.703027
0.9025,13,17314.708437
0.9775,3,17314.716548
0.9775,3,17314.723245
0.94,8,17314.72881
0.97,4,17314.735184
0.7825,29,17314.775877
0.925,10,17314.780863
0.895,14,17314.786142
0.0,8,17314.835846
0.9625,5,17314.857863
0.5575,59,17314.867206
0.955,6,17314.892165
0.0,120,17314.915782
0.4825,69,17329.203402
0.0,32,17329.213276
0.0,45,17329.221752
0.745,34,17329.280893
0.985,2,17329.289549
0.0,88,17329.299035
0.8275,23,17329.324121
0.0,120,17329.329634
0.925,10,17329.340946
0.76,32,17329.375524
0.7375,35,17329.397976
0.9175,11,17329.407663
0.94,8,17329.417115
0.925,10,17329.417115
0.8575,19,17329.42325
0.9775,3,17329.433686
0.8275,23,17329.467023
0.91,12,17329.495398
0.88,16,17329.495398
0.8275,23,17329.533718
0.9025,13,17329.55704
0.4,80,17329.575973
0.9325,9,17329.575973
0.8425,21,17329.596303
0.0,120,17329.604935
0.9475,7,17329.611649
0.94,8,17329.616724
0.0,44,17329.620714
0.9775,3,17329.636833
0.91,12,17329.656543
0.0,120,17329.662021
0.91,12,17329.668501
0.9775,3,17329.681386
0.955,6,17329.686805
0.9625,5,17329.703101
0.8575,19,17329.708546
0.6325,49,17329.708546
0.985,2,17329.717141
0.22,104,17329.722208
0.745,34,17329.722208
0.9325,9,17329.727576
0.52,64,17329.737427
0.94,8,17329.741417
0.9325,9,17329.758326
0.9475,7,17329.767777
0.9325,9,17329.772159
0.955,6,17329.777749
0.9025,13,17329.786236
0.9325,9,17329.786236
0.955,6,17329.800521
0.9625,5,17329.800521
0.7,40,17329.811604
0.9475,7,17329.823098
0.9475,7,17342.524716
0.9175,11,17342.524716
0.865,18,17342.592575
0.7975,27,17342.592575
0.9025,13,17342.614146
0.9625,5,17342.619539
0.6025,53,17342.674089
0.895,14,17342.679327
0.4525,73,17342.684647
0.775,30,17342.688904
0.865,18,17342.695
0.955,6,17342.714583
0.9475,7,17342.747455
0.9025,13,17342.753968
0.9925,1,17342.753968
0.835,22,17342.78252
0.0,64,17342.78252
0.985,2,17342.791702
0.925,10,17342.796805
0.0,120,17342.909315
0.7675,31,17342.920586
0.0,101,17342.953721
0.3625,85,17342.969956
0.0,67,17342.987406
0.0,120,17342.995929
0.9475,7,17343.002534
0.8275,23,17343.042705
0.8875,15,17343.089231
0.865,18,17343.095039
0.97,4,17343.111305
0.7075,39,17343.120663
0.3625,85,17359.504327
0.955,6,17359.529954
0.7225,37,17359.559329
0.58,56,17359.579737
0.0,120,17359.583731
0.9475,7,17359.595204
0.8725,17,17359.608308
0.94,8,17359.621339
0.715,38,17359.645389
0.94,8,17359.653918
0.8575,19,17359.676641
0.955,6,17359.682053
0.0,120,17359.690387
0.8575,19,17359.690387
0.0,120,17359.70955
0.9025,13,17359.70955
0.9775,3,17359.70955
0.97,4,17359.716018
0.955,6,17359.736575
0.895,14,17359.74613
0.94,8,17359.74613
0.0,68,17359.757125
0.9625,5,17359.762912
0.0,1,17359.762912
0.985,2,17359.771647
0.9025,13,17359.776672
0.775,30,17359.827898
0.0,53,17359.83666
0.88,16,17359.846368
0.8725,17,17359.879247
0.8125,25,17359.888565
0.9025,13,17359.910811
0.9175,11,17359.932547
0.0,120,17359.957525
0.9475,7,17359.963581
0.895,14,17359.978259
0.655,46,17359.98799
0.94,8,17359.998897
0.0,120,17360.048434
0.985,2,17360.060052
0.655,46,17360.091242
0.8275,23,17360.091242
0.7525,33,17373.418297
0.9325,9,17373.433849
0.0,84,17373.433849
0.955,6,17373.452049
0.895,14,17373.45744
0.955,6,17373.462645
0.5125,65,17373.473784
0.955,6,17373.488686
0.8875,15,17373.509881
0.6475,47,17373.52811
0.4225,77,17373.566444
0.9475,7,17373.566444
0.7825,29,17373.59574
0.1675,111,17373.6167
0.8875,15,17373.629558
0.46,72,17373.633547
0.865,18,17373.647925
0.0,9,17373.701681
0.9025,13,17373.708483
0.9325,9,17373.708483
0.9475,7,17373.708483
0.7,40,17373.708483
0.835,22,17373.728174
0.97,4,17373.728174
0.6175,51,17373.739662
0.9625,5,17373.759094
0.0,11,17373.770145
0.895,14,17373.779057
0.9925,1,17373.785465
0.895,14,17373.808382
0.0,25,17373.838315
0.9925,1,17373.84402
0.8575,19,17373.900353
0.985,2,17373.909947
0.7375,35,17373.924811
0.0,21,17373.937463
0.9775,3,17373.937463
0.0,120,17373.965518
0.2575,99,17373.980143
0.46,72,17374.047471
0.8725,17,17374.052742
0.745,34,17388.089272
0.0,120,17388.125875
0.895,14,17388.154253
0.9775,3,17388.171092
0.9175,11,17388.249303
0.835,22,17388.267257
0.6025,53,17388.273906
0.9175,11,17388.30715
0.895,14,17388.333884
0.0,120,17388.354035
0.985,2,17388.372014
0.1375,115,17388.385919
0.88,16,17388.390905
0.0,120,17388.39705
0.9475,7,17388.407293
0.7975,27,17388.413328
0.955,6,17388.423302
0.9625,5,17388.446241
0.925,10,17388.459525
0.9175,11,17388.503214
0.0,25,17388.511483
0.9775,3,17388.527007
0.955,6,17388.532735
0.94,8,17388.561431
0.0,93,17388.561431
0.0,120,17388.574088
0.0,120,17388.574088
0.6475,47,17388.574088
0.94,8,17388.613147
0.925,10,17388.621649
0.97,4,17388.633792
0.9925,1,17388.639428
0.85,20,17388.659471
0.595,54,17388.668902
0.115,118,17388.692263
0.4975,67,17388.746879
0.94,8,17388.751471
0.82,24,17388.761223
0.6625,45,17403.558881
0.8725,17,17403.565979
0.685,42,17403.591259
0.895,14,17403.604089
0.955,6,17403.629686
0.85,20,17403.645468
0.9475,7,17403.674618
0.8125,25,17403.674618
0.3325,89,17403.69671
0.0,53,17403.69671
0.7225,37,17403.731002
0.8875,15,17403.740241
0.7975,27,17403.748438
0.88,16,17403.81627
0.6025,53,17403.830026
0.865,18,17403.835438
0.4075,79,17403.840962
0.9775,3,17403.846406
0.0,29,17403.872705
0.8875,15,17403.913595
0.8725,17,17403.927185
0.0,120,17403.941013
0.9475,7,17403.947571
0.805,26,17403.961023
0.5275,63,17403.975298
0.9325,9,17404.022171
0.97,4,17404.022171
0.985,2,17404.032212
0.91,12,17404.032212
0.94,8,17404.071126
0.7825,29,17404.102735
0.85,20,17404.119704
0.8425,21,17404.131656
0.0,120,17404.137348
0.9175,11,17404.154518
0.925,10,17404.167732
0.9175,11,17404.187521
0.9475,7,17417.345029
0.865,18,17417.361343
0.64,48,17417.367132
0.97,4,17417.388999
0.895,14,17417.404991
0.3325,89,17417.421679
0.925,10,17417.430921
0.0,120,17417.44366
0.0,120,17417.44366
0.955,6,17417.452061
0.91,12,17417.462266
0.955,6,17417.475947
0.9925,1,17417.48595
0.9475,7,17417.48595
0.9325,9,17417.522517
0.7825,29,17417.528502
0.94,8,17417.540577
0.925,10,17417.570665
0.9925,1,17417.576408
0.595,54,17417.576408
0.88,16,17417.576408
0.985,2,17417.584927
0.7375,35,17417.621865
0.9325,9,17417.621865
0.0,120,17417.64227
0.88,16,17417.652815
0.5425,61,17417.658175
0.775,30,17417.707507
0.8875,15,17417.718233
0.955,6,17417.734802
0.8575,19,17417.734802
0.97,4,17417.758134
0.985,2,17417.767398
0.88,16,17417.813843
0.7375,35,17417.83579
0.0,120,17417.83579
0.43,76,17417.857984
0.925,10,17417.879118
0.9925,1,17417.88456
0.73,36,17417.88456
0.9025,13,17417.893853
0.9325,9,17417.897844
0.9325,9,17417.93917
0.9025,13,17417.948654
0.8125,25,17432.223501
0.595,54,17432.236437
0.9775,3,17432.236437
0.835,22,17432.258381
0.8575,19,17432.320397
0.0,120,17432.336824
0.8275,23,17432.343521
0.0,40,17432.354307
0.985,2,17432.354307
0.895,14,17432.414332
0.0,120,17432.424502
0.0,14,17432.439317
0.9475,7,17432.479487
0.0,120,17432.503959
0.0,120,17432.510942
0.7525,33,17432.556573
0.235,102,17432.556573
0.88,16,17432.56289
0.9625,5,17432.580662
0.955,6,17432.586619
0.7075,39,17432.586619
0.9775,3,17432.60733
0.745,34,17432.616194
0.9925,1,17432.621635
0.67,44,17432.665482
0.985,2,17432.676922
0.82,24,17432.697541
0.745,34,17432.697541
