#{"t_start": 1769548066.3942976, "env_id": "None"}
r,l,t
0.5275,63,3788.212168
0.3775,83,3788.214748
0.9925,1,3788.217397
0.8575,19,3794.948206
0.775,30,3794.970495
0.58,56,3794.992311
0.925,10,3794.997526
0.6775,43,3795.006263
0.6475,47,3795.010744
0.625,50,3795.015474
0.925,10,3795.015501
0.985,2,3795.020034
0.985,2,3795.024964
0.0,120,3795.025007
0.0,120,3795.042192
0.9175,11,3795.046494
0.7,40,3795.055309
0.925,10,3795.059937
0.9175,11,3795.062678
0.235,102,3795.062712
0.97,4,3795.065545
0.94,8,3795.070275
0.9775,3,3795.077745
0.9325,9,3795.086653
0.9025,13,3795.095573
0.955,6,3795.101149
0.775,30,3795.10119
0.9175,11,3795.103766
0.97,4,3795.110319
0.67,44,3795.123096
0.88,16,3795.13178
0.7675,31,3795.138515
0.6925,41,3795.143064
0.9775,3,3795.145754
0.0,95,3795.153914
0.0,10,3795.153941
0.7975,27,3795.162617
0.9175,11,3795.179436
0.0,120,3795.198467
0.0,120,3795.205904
0.94,8,3795.216944
0.7375,35,3795.221688
0.7975,27,3795.224375
0.7975,27,3795.238664
0.5275,63,3795.241234
0.9625,5,3802.653252
0.94,8,3802.65801
0.9625,5,3802.664839
0.97,4,3802.667466
0.46,72,3802.672093
0.985,2,3802.676747
0.9625,5,3802.676781
0.79,28,3802.685786
0.775,30,3802.685814
0.0,120,3802.68583
0.88,16,3802.721946
0.79,28,3802.730754
0.6475,47,3802.730791
0.9625,5,3802.733441
0.9925,1,3802.73616
0.0,120,3802.736193
0.8275,23,3802.739541
0.82,24,3802.742258
0.9325,9,3802.757078
0.4525,73,3802.776063
0.835,22,3802.784611
0.9025,13,3802.789216
0.0,120,3802.797679
0.0,27,3802.801045
0.925,10,3802.811377
0.9475,7,3802.817164
0.5425,61,3802.821833
0.0,120,3802.824419
0.0,120,3802.833736
0.7975,27,3802.841174
0.8575,19,3802.847747
0.895,14,3802.850527
0.55,60,3802.873041
0.8425,21,3802.89395
0.835,22,3802.893978
0.49,68,3802.896681
0.9475,7,3802.911634
0.4075,79,3802.92581
0.9475,7,3802.941
0.97,4,3811.350913
0.0,120,3811.355644
0.3475,87,3811.383712
0.655,46,3811.397922
0.3925,81,3811.402618
0.805,26,3811.411044
0.385,82,3811.41569
0.94,8,3811.41572
0.3175,91,3811.418428
0.8875,15,3811.445513
0.3025,93,3811.448223
0.235,102,3811.453086
0.64,48,3811.457849
0.94,8,3811.470924
0.79,28,3811.479993
0.8875,15,3811.48275
0.6625,45,3811.485422
0.9325,9,3811.492098
0.9775,3,3811.498822
0.235,102,3811.503335
0.7525,33,3811.520176
0.9325,9,3811.522913
0.625,50,3811.533942
0.9775,3,3811.541048
0.9475,7,3811.541077
0.565,58,3811.550175
0.0,120,3811.572687
0.9325,9,3811.57624
0.6925,41,3811.581086
0.8875,15,3811.581114
0.0,120,3811.591968
0.9625,5,3811.603175
0.355,86,3811.606009
0.8575,19,3811.616754
0.685,42,3811.623456
0.8425,21,3811.628361
0.4525,73,3811.630982
0.9625,5,3811.638328
0.8725,17,3819.472616
0.4075,79,3819.501999
0.8425,21,3819.508647
0.7375,35,3819.515319
0.9025,13,3819.536027
0.2425,101,3819.560524
0.0,112,3819.569186
0.295,94,3819.586585
0.895,14,3819.593419
0.715,38,3819.619144
0.88,16,3819.622179
0.6625,45,3819.666958
0.0,120,3819.66957
0.0,120,3819.67489
0.8725,17,3819.709821
0.0,120,3819.712565
0.865,18,3819.717885
0.9925,1,3819.720519
0.9775,3,3819.720546
0.0,120,3819.725376
0.6475,47,3819.728679
0.0,120,3819.733052
0.985,2,3819.73858
0.0,120,3819.7412
0.19,108,3819.744498
0.97,4,3819.749161
0.9175,11,3819.749189
0.8725,17,3819.75446
0.955,6,3829.039856
0.9625,5,3829.042755
0.895,14,3829.051589
0.955,6,3829.058819
0.0,120,3829.065527
0.8425,21,3829.076753
0.91,12,3829.085364
0.9025,13,3829.093861
0.715,38,3829.093889
0.1075,119,3829.140093
0.6025,53,3829.158408
0.0,68,3829.161351
0.985,2,3829.165994
0.0,120,3829.170511
0.9325,9,3829.185924
0.4975,67,3829.200702
0.9325,9,3829.205122
0.9775,3,3829.211893
0.0,120,3829.220553
0.985,2,3829.225837
0.985,2,3829.230567
0.5125,65,3829.237393
0.8275,23,3829.251971
0.8725,17,3829.269087
0.0,120,3829.271717
0.9625,5,3829.281007
0.9775,3,3829.287322
0.0,120,3829.291798
0.55,60,3829.295112
0.94,8,3829.30586
0.73,36,3829.318273
0.955,6,3829.3183
0.7525,33,3838.579133
0.9625,5,3838.581856
0.985,2,3838.5865
0.9325,9,3838.591158
0.0,120,3838.595774
0.1075,119,3838.602974
0.7225,37,3838.607946
0.7975,27,3838.60798
0.1,120,3838.614635
0.9475,7,3838.619077
0.8875,15,3838.621769
0.985,2,3838.624305
0.8875,15,3838.626901
0.94,8,3838.645698
0.0,120,3838.664029
0.925,10,3838.673211
0.82,24,3838.676193
0.0,120,3838.699275
0.88,16,3838.708626
0.8875,15,3838.708656
0.985,2,3838.713156
0.1825,109,3838.717974
0.9625,5,3838.724314
0.67,44,3838.729012
0.3775,83,3838.740064
0.9025,13,3838.740098
0.8575,19,3838.744967
0.9475,7,3838.755273
0.9325,9,3838.760158
0.4675,71,3838.764621
0.97,4,3838.764649
0.865,18,3838.771149
0.82,24,3838.773833
0.6925,41,3838.814128
0.79,28,3838.829314
0.685,42,3838.833961
0.73,36,3838.843938
0.94,8,3838.850744
0.0,120,3838.857679
0.9475,7,3838.860866
0.8425,21,3846.941703
0.0,120,3846.941754
0.0,120,3846.941768
0.0,120,3846.955353
0.94,8,3846.960643
0.5125,65,3846.963198
0.985,2,3846.968115
0.685,42,3846.970776
0.0,120,3846.999208
0.43,76,3847.002586
0.385,82,3847.00725
0.9925,1,3847.010164
0.835,22,3847.020873
0.9175,11,3847.033261
0.6025,53,3847.03789
0.8275,23,3847.050411
0.565,58,3847.071191
0.7375,35,3847.077884
0.8125,25,3847.090332
0.8275,23,3847.102024
0.8575,19,3847.127262
0.9175,11,3847.131886
0.295,94,3847.13192
0.7225,37,3847.15864
0.8575,19,3847.167354
0.925,10,3847.180293
0.0,120,3847.18032
0.9925,1,3847.183617
0.7825,29,3847.196498
0.9475,7,3847.199429
0.0,120,3847.216663
0.985,2,3855.848139
0.0,120,3855.860157
0.0,120,3855.865871
0.9475,7,3855.869166
0.8575,19,3855.871795
0.0,120,3855.874554
0.73,36,3855.897802
0.9025,13,3855.897832
0.88,16,3855.906134
0.8275,23,3855.912535
0.8425,21,3855.912562
0.9475,7,3855.912578
0.865,18,3855.91259
0.925,10,3855.919183
0.0,120,3855.923896
0.0,43,3855.929209
0.1,120,3855.946509
0.9325,9,3855.950988
0.88,16,3855.963569
0.82,24,3855.974359
0.9175,11,3855.976963
0.88,16,3855.997702
0.0,120,3856.010226
0.685,42,3856.031478
0.925,10,3856.031508
0.775,30,3856.040175
0.0,120,3856.043145
0.595,54,3856.046526
0.625,50,3856.049734
0.985,2,3856.049761
0.9325,9,3856.054592
0.955,6,3856.057111
0.9925,1,3856.062012
0.9325,9,3856.070516
0.9625,5,3856.081109
0.0,120,3856.086052
0.535,62,3856.095299
0.775,30,3856.104656
0.835,22,3856.107355
0.88,16,3856.118282
0.85,20,3856.13652
0.9175,11,3856.136552
0.67,44,3856.156536
0.9175,11,3864.301683
0.985,2,3864.306408
0.9325,9,3864.319632
0.7225,37,3864.326305
0.3625,85,3864.339031
0.925,10,3864.341592
0.7825,29,3864.344227
0.0,120,3864.347145
0.0,120,3864.347171
0.655,46,3864.356999
0.955,6,3864.361402
0.5725,57,3864.392324
0.0,120,3864.392359
0.9925,1,3864.395565
0.8425,21,3864.402951
0.9475,7,3864.4096
0.6475,47,3864.414278
0.7375,35,3864.422094
0.7375,35,3864.424738
0.7225,37,3864.43347
0.8575,19,3864.442213
0.925,10,3864.444787
0.8725,17,3864.451696
0.91,12,3864.468364
0.1375,115,3864.470978
0.0,120,3864.473545
0.82,24,3864.478909
0.985,2,3864.478937
0.955,6,3864.491511
0.9475,7,3864.506778
0.73,36,3864.513431
0.94,8,3864.526583
0.7525,33,3864.52662
0.58,56,3864.543501
0.9025,13,3864.543532
0.76,32,3864.543546
0.925,10,3864.548433
0.985,2,3864.54846
0.94,8,3864.560695
0.6325,49,3864.577567
0.97,4,3864.585942
0.0,120,3871.879534
0.0,120,3871.896914
0.895,14,3871.900242
0.6475,47,3871.910663
0.0,120,3871.913251
0.6925,41,3871.920543
0.9775,3,3871.92057
0.9925,1,3871.923073
0.955,6,3871.92553
0.985,2,3871.928079
0.9775,3,3871.932878
0.805,26,3871.944883
0.61,52,3871.947683
0.985,2,3871.950331
0.0,120,3871.965907
0.7825,29,3871.973513
0.9625,5,3871.978034
0.0,97,3871.986638
0.865,18,3871.99114
0.925,10,3871.995867
0.985,2,3871.995895
0.0,120,3872.0048
0.9475,7,3872.011976
0.91,12,3872.014608
0.955,6,3872.026925
0.6475,47,3872.035922
0.0,120,3872.103328
0.6325,49,3872.116975
0.0,120,3872.117008
0.3775,83,3872.124292
0.67,44,3872.130944
0.9925,1,3872.133972
0.325,90,3872.1368
0.9925,1,3872.136827
0.94,8,3872.136842
0.22,104,3872.141355
0.9775,3,3872.144029
0.9325,9,3872.160293
0.415,78,3872.169449
0.85,20,3880.805814
0.91,12,3880.830714
0.0,120,3880.835473
0.9475,7,3880.846847
0.625,50,3880.854089
0.9775,3,3880.854119
0.0,120,3880.860656
0.6175,51,3880.867906
0.8875,15,3880.887666
0.0,120,3880.887709
0.9475,7,3880.905223
0.0,120,3880.912027
0.4675,71,3880.915296
0.82,24,3880.917871
0.8275,23,3880.92254
0.985,2,3880.922569
0.76,32,3880.928826
0.49,68,3880.93927
0.835,22,3880.959963
0.9925,1,3880.962531
0.7975,27,3880.978975
0.8275,23,3880.98415
0.0,120,3880.996946
0.6325,49,3881.006946
0.6925,41,3881.011605
0.0,120,3881.014313
0.835,22,3881.014339
0.97,4,3881.017708
0.7225,37,3881.024262
0.9625,5,3881.028948
0.9475,7,3881.043236
0.9325,9,3881.062061
0.0,120,3881.062089
0.805,26,3881.079261
0.9025,13,3888.926714
0.7075,39,3888.933795
0.94,8,3888.944564
0.0,120,3888.951901
0.925,10,3888.959215
0.985,2,3888.963923
0.8425,21,3888.966625
0.9775,3,3888.971248
0.9175,11,3888.973805
0.5725,57,3888.980295
0.91,12,3888.980322
0.97,4,3888.988663
0.9475,7,3888.988691
0.9775,3,3888.995515
0.91,12,3889.006403
0.9175,11,3889.029104
0.0,120,3889.033684
0.985,2,3889.033712
0.0,120,3889.033727
0.34,88,3889.047591
0.22,104,3889.058173
0.7825,29,3889.061025
0.94,8,3889.077754
0.9625,5,3889.088721
0.895,14,3889.088749
0.0,120,3889.088764
0.5725,57,3889.093759
0.955,6,3889.107542
0.0,120,3889.107584
0.94,8,3889.107599
0.0,54,3889.110868
0.9175,11,3889.115595
0.91,12,3889.118187
0.9325,9,3889.129404
0.8125,25,3889.171298
0.0,120,3889.17605
0.0,90,3889.179355
0.835,22,3889.183948
0.7375,35,3889.192795
0.925,10,3889.195472
0.4225,77,3897.448076
0.88,16,3897.452681
0.895,14,3897.459237
0.9475,7,3897.463765
0.8875,15,3897.484651
0.745,34,3897.484686
0.76,32,3897.527689
0.76,32,3897.53249
0.34,88,3897.541151
0.0,120,3897.541179
0.0,120,3897.541194
0.0,120,3897.555544
0.8875,15,3897.562924
0.805,26,3897.589812
0.8125,25,3897.59649
0.0,120,3897.619535
0.0,120,3897.622936
0.8275,23,3897.642067
0.685,42,3897.648842
0.8275,23,3897.670045
0.9925,1,3897.672598
0.0,120,3897.677245
0.0,120,3897.690125
0.925,10,3897.695534
0.28,96,3897.698151
0.7075,39,3897.710252
0.955,6,3897.713344
0.9625,5,3897.724163
0.91,12,3897.724192
0.94,8,3897.728802
0.82,24,3905.85799
0.94,8,3905.869161
0.6775,43,3905.873778
0.0,120,3905.880455
0.61,52,3905.893915
0.745,34,3905.902598
0.955,6,3905.907284
0.955,6,3905.915729
0.895,14,3905.918473
0.865,18,3905.921085
0.9775,3,3905.923838
0.0,120,3905.952765
0.0,120,3905.952836
0.9625,5,3905.969738
0.7225,37,3905.972506
0.0,120,3905.979053
0.64,48,3905.97908
0.775,30,3905.98812
0.9025,13,3905.999034
0.925,10,3906.009858
0.0,120,3906.014633
0.6925,41,3906.026018
0.8275,23,3906.03076
0.49,68,3906.033294
0.985,2,3906.036159
0.94,8,3906.052856
0.0,56,3906.057305
0.775,30,3906.068431
0.685,42,3906.068464
0.8575,19,3906.077328
0.9325,9,3906.080106
0.3175,91,3906.08281
0.925,10,3906.09134
0.88,16,3906.091368
0.9325,9,3906.103134
0.925,10,3906.113886
0.9175,11,3906.116483
0.64,48,3906.121129
0.985,2,3906.125825
0.9325,9,3906.144432
0.64,48,3914.143445
0.7075,39,3914.156061
0.9925,1,3914.158874
0.0,120,3914.163811
0.9325,9,3914.16384
0.6775,43,3914.169391
0.3625,85,3914.175865
0.94,8,3914.182508
0.0,120,3914.187104
0.94,8,3914.187132
0.97,4,3914.196612
0.925,10,3914.205613
0.0,120,3914.208284
0.82,24,3914.222429
0.8125,25,3914.236429
0.9025,13,3914.241132
0.0,120,3914.253547
0.9625,5,3914.258688
0.94,8,3914.27149
0.6175,51,3914.283954
0.0,120,3914.302568
0.7375,35,3914.305959
0.835,22,3914.305989
0.0,120,3914.312982
0.0,20,3914.331039
0.1225,117,3914.333787
0.5125,65,3914.344444
0.985,2,3914.349194
0.8575,19,3914.351864
0.4825,69,3914.362574
0.7975,27,3914.367167
0.0,120,3914.382053
0.76,32,3914.387505
0.9775,3,3914.390069
0.5875,55,3914.396556
0.9325,9,3914.407062
0.865,18,3914.407091
0.9175,11,3914.419707
0.8725,17,3922.028573
0.985,2,3922.033074
0.2725,97,3922.03571
0.8875,15,3922.042376
0.835,22,3922.056705
0.91,12,3922.069877
0.595,54,3922.073184
0.9475,7,3922.075983
0.5875,55,3922.078936
0.9025,13,3922.10195
0.4225,77,3922.108748
0.0,120,3922.115234
0.9175,11,3922.132769
0.7675,31,3922.143501
0.2425,101,3922.158
0.6625,45,3922.17123
0.9625,5,3922.171274
0.8875,15,3922.178271
0.85,20,3922.178299
0.0,120,3922.18096
0.955,6,3922.191854
0.9175,11,3922.204612
0.655,46,3922.204644
0.8725,17,3922.209297
0.91,12,3922.236116
0.0,120,3922.238722
0.805,26,3922.253925
0.7,40,3922.264423
0.8875,15,3922.271721
0.9325,9,3922.295644
0.64,48,3922.302329
0.0,120,3922.309503
0.9475,7,3922.318782
0.0,120,3922.321773
0.925,10,3922.321799
0.0,120,3922.325063
0.9775,3,3922.332507
0.1825,109,3930.04504
0.9325,9,3930.047838
0.955,6,3930.050422
0.9175,11,3930.053061
0.865,18,3930.057821
0.9325,9,3930.066216
0.6625,45,3930.07482
0.9325,9,3930.092944
0.7375,35,3930.102426
0.0,120,3930.107177
0.4825,69,3930.112457
0.9475,7,3930.126338
0.505,66,3930.139072
0.9025,13,3930.143634
0.9925,1,3930.146301
0.6775,43,3930.150744
0.9475,7,3930.161247
0.9025,13,3930.177836
0.715,38,3930.180626
0.82,24,3930.191089
0.0,120,3930.197665
0.6775,43,3930.200939
0.0,120,3930.203583
0.5425,61,3930.203612
0.925,10,3930.226048
0.7975,27,3930.240595
0.955,6,3930.253046
0.535,62,3930.263511
0.7375,35,3930.280359
0.6325,49,3930.28902
0.76,32,3930.293735
0.9475,7,3930.304559
0.5875,55,3930.313764
0.0,120,3930.316702
0.0,120,3930.322159
0.58,56,3930.33342
0.0,120,3938.514447
0.94,8,3938.524266
0.9325,9,3938.528952
0.8725,17,3938.541443
0.76,32,3938.55423
0.94,8,3938.558938
0.0,23,3938.58029
0.895,14,3938.587069
0.955,6,3938.593652
0.6775,43,3938.610157
0.595,54,3938.61475
0.0,120,3938.617747
0.9175,11,3938.635451
0.385,82,3938.653509
0.0,120,3938.659817
0.655,46,3938.663185
0.85,20,3938.681733
0.6775,43,3938.690645
0.955,6,3938.695355
0.6175,51,3938.701823
0.0,120,3938.710549
0.94,8,3938.713962
0.0,120,3938.722486
0.94,8,3938.731713
0.745,34,3938.738683
0.58,56,3938.745713
0.94,8,3938.750446
0.625,50,3938.76672
0.955,6,3938.782434
0.0,120,3938.785103
0.88,16,3938.788402
0.0,120,3938.796958
0.6475,47,3938.800364
0.97,4,3947.561621
0.0,27,3947.561671
0.895,14,3947.570702
0.925,10,3947.573451
0.94,8,3947.579936
0.8425,21,3947.584591
0.6925,41,3947.5872
0.8875,15,3947.603739
0.385,82,3947.603768
0.9775,3,3947.610501
0.97,4,3947.613033
0.4825,69,3947.61306
0.4525,73,3947.630913
0.91,12,3947.646747
0.7375,35,3947.646787
0.0,120,3947.649493
0.9475,7,3947.662707
0.925,10,3947.66966
0.9775,3,3947.669693
0.6925,41,3947.682738
0.865,18,3947.689581
0.655,46,3947.696733
0.9925,1,3947.69949
0.88,16,3947.706028
0.925,10,3947.720859
0.0,120,3947.754748
0.7075,39,3947.758005
0.8125,25,3947.76288
0.9775,3,3947.762908
0.97,4,3947.771603
0.82,24,3947.776049
0.325,90,3947.788765
0.625,50,3947.795075
0.94,8,3947.811892
0.0,120,3947.816313
0.9175,11,3947.84196
0.7,40,3947.846566
0.0,120,3947.849226
0.8875,15,3956.686855
0.0,120,3956.699126
0.0,120,3956.702912
0.0,120,3956.720036
0.9325,9,3956.720069
0.9925,1,3956.723279
0.88,16,3956.725926
0.5125,65,3956.745906
0.9025,13,3956.748534
0.655,46,3956.761063
0.925,10,3956.774168
0.0,120,3956.774236
0.9625,5,3956.791628
0.295,94,3956.806418
0.8275,23,3956.811532
0.985,2,3956.811563
0.9775,3,3956.818309
0.9625,5,3956.822862
0.925,10,3956.848963
0.0,25,3956.855436
0.4,80,3956.858016
0.0,120,3956.860637
0.0,120,3956.87375
0.565,58,3956.908971
0.0,120,3956.911765
0.97,4,3956.919267
0.775,30,3956.925688
0.2425,101,3956.964694
0.8125,25,3965.353703
0.9625,5,3965.360021
0.595,54,3965.362912
0.0,120,3965.36957
0.9325,9,3965.380824
0.0,120,3965.389682
0.925,10,3965.403051
0.3325,89,3965.40308
0.925,10,3965.411857
0.85,20,3965.414745
0.94,8,3965.421463
0.9175,11,3965.428079
0.97,4,3965.430867
0.91,12,3965.439664
0.0,120,3965.439692
0.955,6,3965.442962
0.8725,17,3965.453846
0.9475,7,3965.471066
0.88,16,3965.480025
0.94,8,3965.488687
0.0,120,3965.50093
0.9475,7,3965.504287
0.0,120,3965.508922
0.9175,11,3965.525763
0.0,120,3965.525792
0.8125,25,3965.534921
0.6325,49,3965.541698
0.94,8,3965.544506
0.9625,5,3965.547709
0.985,2,3965.547736
0.64,48,3965.550264
0.97,4,3965.558874
0.0,120,3965.567882
0.31,92,3965.575155
0.1225,117,3965.575183
0.91,12,3965.599713
0.775,30,3965.629925
0.0,120,3965.632638
0.7975,27,3965.637821
0.625,50,3974.419646
0.9025,13,3974.422268
0.8725,17,3974.426896
0.9775,3,3974.431329
0.9175,11,3974.446175
0.955,6,3974.458949
0.475,70,3974.463447
0.0,120,3974.471927
0.7975,27,3974.489555
0.64,48,3974.49422
0.94,8,3974.510889
0.82,24,3974.515626
0.805,26,3974.528126
0.1075,119,3974.530781
0.0,120,3974.539898
0.0,50,3974.539933
0.9775,3,3974.539947
0.0,120,3974.55707
0.8425,21,3974.560249
0.745,34,3974.566682
0.97,4,3974.575153
0.0,120,3974.577822
0.235,102,3974.58958
0.9025,13,3974.589613
0.7975,27,3974.592315
0.0,120,3974.596915
0.88,16,3974.611987
0.9325,9,3974.630343
0.955,6,3974.64658
0.955,6,3974.659202
0.5875,55,3974.663781
0.5725,57,3974.668407
0.685,42,3974.673107
0.6775,43,3974.685488
0.205,106,3983.198934
0.64,48,3983.205773
0.925,10,3983.219999
0.835,22,3983.222691
0.5575,59,3983.222718
0.8725,17,3983.225514
0.94,8,3983.238854
0.9175,11,3983.253974
0.2575,99,3983.268806
0.835,22,3983.29163
0.0,120,3983.291677
0.9175,11,3983.316904
0.49,68,3983.321788
0.0,120,3983.332597
0.7675,31,3983.338323
0.6025,53,3983.346961
0.9025,13,3983.351575
0.37,84,3983.354158
0.37,84,3983.362949
0.0,120,3983.367589
0.0,30,3983.385085
0.985,2,3983.389895
0.865,18,3983.394619
0.445,74,3983.399466
0.9775,3,3983.406741
0.805,26,3983.40975
0.925,10,3983.41622
0.7825,29,3983.421118
0.3025,93,3983.423823
0.8125,25,3983.428649
0.9475,7,3983.433313
0.7525,33,3983.442035
0.9025,13,3983.450391
0.955,6,3983.455021
0.835,22,3983.459463
0.865,18,3983.467966
0.7675,31,3983.467998
0.94,8,3983.468013
0.9325,9,3983.474587
0.9775,3,3983.474615
0.3925,81,3983.47932
0.97,4,3983.483944
0.94,8,3983.486565
0.9625,5,3991.575369
0.8425,21,3991.585974
0.0,120,3991.604646
0.835,22,3991.622015
0.7525,33,3991.630718
0.2875,95,3991.633367
0.7225,37,3991.645966
0.445,74,3991.686006
0.0,21,3991.688895
0.0,120,3991.69561
0.82,24,3991.698863
0.955,6,3991.709265
0.4975,67,3991.720038
0.7975,27,3991.724691
0.97,4,3991.729443
0.25,100,3991.741954
0.925,10,3991.750568
0.88,16,3991.761461
0.9775,3,3991.768093
0.0,120,3991.773085
0.0,5,3991.78044
0.28,96,3991.780469
0.445,74,3991.789088
0.37,84,3991.791812
0.985,2,3991.794396
0.805,26,3991.803213
0.8125,25,3991.810175
0.9025,13,3991.810202
0.8725,17,3991.812834
0.925,10,3991.817303
0.9625,5,3991.828241
0.985,2,3991.833073
0.9175,11,3991.835669
0.91,12,3991.840427
0.85,20,3991.849125
0.745,34,3991.871001
0.88,16,3991.873638
0.655,46,4000.9372
0.94,8,4000.941807
0.9025,13,4000.950746
0.0,120,4000.963542
0.685,42,4000.978749
0.82,24,4001.001778
0.7675,31,4001.004488
0.955,6,4001.01602
0.0,120,4001.016053
0.0,120,4001.019586
0.0,120,4001.031184
0.9625,5,4001.034542
0.7525,33,4001.041121
0.0,120,4001.043835
0.9625,5,4001.043862
0.91,12,4001.049103
0.9475,7,4001.051804
0.9925,1,4001.054372
0.925,10,4001.066846
0.9325,9,4001.06949
0.8425,21,4001.069517
0.9925,1,4001.072118
0.865,18,4001.084525
0.7375,35,4001.089117
0.3475,87,4001.100779
0.8875,15,4001.100828
0.205,106,4001.105925
0.985,2,4001.10596
0.94,8,4001.108693
0.2575,99,4001.11956
0.955,6,4001.119588
0.9325,9,4001.122172
0.9175,11,4001.133181
0.6925,41,4001.147985
0.8575,19,4001.168312
0.9175,11,4001.176907
0.9925,1,4001.179622
0.8575,19,4001.179649
0.8125,25,4001.182221
0.0,46,4001.195217
0.9475,7,4001.195246
0.91,12,4001.206015
0.91,12,4001.208863
0.0,120,4001.221459
0.4225,77,4008.933594
0.0,120,4008.942708
0.6325,49,4008.986366
0.385,82,4008.99314
0.205,106,4008.995824
0.0,120,4009.000288
0.2725,97,4009.013211
0.9025,13,4009.027819
0.8725,17,4009.032616
0.445,74,4009.041331
0.805,26,4009.050044
0.8875,15,4009.060293
0.55,60,4009.072975
0.9325,9,4009.082238
0.9475,7,4009.091114
0.9175,11,4009.114374
0.0,120,4009.117215
0.22,104,4009.122776
0.67,44,4009.131272
0.94,8,4009.13627
0.9775,3,4009.142873
0.8875,15,4009.155425
0.0,120,4009.155455
0.0,120,4009.171025
0.9025,13,4009.171053
0.985,2,4009.176089
